objectid,filename,title,format,description,date,subject,legendlocation,legendtype,source,findingaid,rights,rightsstatement
folklore011,Essay011.pdf,The Dismembered Hand,application/pdf,"This legend is about a group of men pranking their female classmate with the severed hand of a cadaver, leading to her insanity.",1972,Cadaver Prank,Memorial Hall,dormitories; practical jokes,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore012,Essay012.pdf,The Ghost of Phi Kappa Tau,application/pdf,"This essay contains several legends about a ghost in the Phi Kappa Tau house. Some of the legends contain background information on the ghost(s), while others detail actual occurrences of hauntings. ",1972,The Phi Kappa Tau Ghost,Phi Kappa Tau House,supernatural legends; fraternity houses,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore013,Essay013.pdf,Pickled Arm,application/pdf,"This legend is about a group of girls who prank another girl with a severed limb from a cadaver, leading to the girl's hair turning white from fear.",1961,Cadaver Prank,Not specified,practical jokes; medical schools,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore014,Essay014.pdf,The Hatchet Man,application/pdf,This legend is about a roommate being killed by the Hatchet Man.,1958,The Hatchet Man; Roommate Death,Memorial Hall,dormitories; murder,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore015,Essay015.pdf,Cadaver Story,application/pdf,This legend is about a group of men pranking their female classmate by severing the male genitalia of a cadaver and inserting it into her cadaver's female genitalia. ,1960,Cadaver Prank,Not specified,practical jokes,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore016,Essay016.pdf,The Sorority Intruder,application/pdf,This legend discusses a male intruder in one of the sorority houses.,1967,Intruder,Not specified,sorority houses; home invasion,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore017,Essay017.pdf,Pickled Hand at I.U. Medical Center,application/pdf,"This legend is about a group of men pranking their female classmate with the severed limb of a cadaver, leading to her insanity.",1961,Cadaver Prank,Not specified,practical jokes; medical schools,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore018,Essay018.pdf,The Roommate's Death,application/pdf,This legend is about a roommate being killed during school vacation.,1965,Roommate Death,Smithwood Hall (Read Hall),dormitories; murder,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore019,Essay019.pdf,The Thanksgiving Murder,application/pdf,This legend is about a roommate being killed during Thanksgiving vacation.,1965,Roommate Death,Trees Center,dormitories; murder,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore020,Essay020.pdf,The Accidental Death,application/pdf,This legend is about the accidental death of a roommate before a school vacation.,1965,Roommate Death,Smithwood Hall (Read Hall),dormitories; accidental death,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore021,Essay021.pdf,The Pickled Arm,application/pdf,"This legend is about a group of men pranking their female classmate with the severed limb of a cadaver, leading to her insanity.",1961,Cadaver Prank,Not specified,practical jokes,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore022,Essay022.pdf,The Hatchet Murder,application/pdf,This legend is about a roommate being killed by the Hatchet Man.,1965,The Hatchet Man; Roommate Death,Smithwood Hall (Read Hall),dormitories; murder,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore023,Essay023.pdf,The Cadaver Arm,application/pdf,"This legend is about a group of girls who prank another girl with a severed limb from a cadaver, leading to the girl's insanity.",1958,Cadaver Prank,Smithwood Hall (Read Hall),dormitories; practical jokes,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore024,Essay024.pdf,The Green Arm,application/pdf,"This legend is about a group of students pranking their female classmate with the severed limb of a cadaver, leading to her insanity.",1966,Cadaver Prank,Not specified,practical jokes,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
folklore025,Essay025.pdf,The Hand on the Lightswitch,application/pdf,"This legend is about a group of students pranking their female classmate with the severed hand of a cadaver, leading to her insanity.",1968,Cadaver Prank,Not specified,practical jokes,"Indiana University Folklore Institute legends, Collection C605, Indiana University Archives, Bloomington",https://archives.iu.edu/catalog/InU-Ar-VAD5490,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/vocab/InC-EDU/1.0/
